-0.000875350140056023,-0.0530987394957983,0.098546918767507,256
-0.000875350140056023,-0.0530987394957983,0.098546918767507,256
-0.000875350140056023,-0.0530987394957983,0.098546918767507,256
-0.000875350140056023,-0.0530987394957983,0.098546918767507,256
-0.000875350140056023,-0.0530987394957983,0.098546918767507,256
-0.000875350140056023,-0.0530987394957983,0.098546918767507,256
-0.000875350140056023,-0.0530987394957983,0.098546918767507,256
-0.000875350140056023,-0.0530987394957983,0.098546918767507,256
-0.000875350140056023,-0.0530987394957983,0.098546918767507,256
-0.000875350140056023,-0.0530987394957983,0.098546918767507,256
-0.000875350140056023,-0.0530987394957983,0.098546918767507,256
-0.00563725490196078,-0.0626225490196078,0.112832633053221,266
-0.00591736694677871,-0.0721463585434174,0.125997899159664,276
0.00500700280112045,-0.0816701680672269,0.135241596638655,286
0.0109593837535014,-0.0891106442577031,0.138760504201681,296
0.0103641456582633,-0.0959558823529412,0.142927170868347,306
0.0151260504201681,-0.105479691876751,0.152450980392157,316
0.0210084033613445,-0.113883053221289,0.163095238095238,326
0.034453781512605,-0.119485294117647,0.175350140056022,336
0.0648109243697479,-0.122163865546218,0.177135854341737,346
0.0987044817927171,-0.120203081232493,0.167612044817927,356
0.128676470588235,-0.118242296918768,0.1578081232493,366
0.136799719887955,-0.11516106442577,0.146323529411765,376
0.118032212885154,-0.110399159663866,0.132598039215686,386
0.0963060224089636,-0.103553921568627,0.111309523809524,396
0.0733368347338935,-0.0920693277310924,0.0933823529411765,406
0.044765406162465,-0.0777836134453781,0.083858543417367,416
0.0195553221288515,-0.0646183473389356,0.0754551820728291,426
0.00386904761904762,-0.0542542016806722,0.0664915966386555,436
-0.0169117647058824,-0.0426470588235294,0.0562149859943977,446
-0.0405112044817927,-0.028641456582633,0.0538165266106442,456
-0.039390756302521,-0.017436974789916,0.0568977591036414,466
-0.0321078431372549,-0.00791316526610644,0.0582983193277311,476
-0.0349089635854342,0.00161064425770308,0.0524159663865546,486
-0.0505952380952381,0.0111344537815126,0.0468137254901961,496
-0.0613095238095238,0.0185749299719888,0.0441351540616247,506
-0.0583333333333333,0.0203606442577031,0.0471113445378151,516
-0.0513305322128852,0.0192401960784314,0.0529936974789916,526
-0.0398459383753501,0.0141981792717087,0.0605567226890756,536
-0.0232317927170868,0.00551470588235294,0.0640756302521008,546
-0.00330882352941177,-0.00609243697478992,0.0724089635854342,556
0.0137780112044818,-0.0200980392156863,0.0914565826330532,566
0.0241421568627451,-0.0301820728291316,0.111624649859944,576
0.0255427170868347,-0.0357843137254902,0.133473389355742,586
0.0395483193277311,-0.040546218487395,0.153361344537815,596
0.0565126050420168,-0.0473914565826331,0.172408963585434,606
0.082703081232493,-0.059891456582633,0.188480392156863,616
0.113795518207283,-0.075297619047619,0.202766106442577,626
0.135924369747899,-0.0923844537815126,0.21593137254902,636
0.133385854341737,-0.105427170868347,0.21796218487395,646
0.120273109243697,-0.116754201680672,0.201348039215686,656
0.121953781512605,-0.127678571428571,0.168014705882353,666
0.112429971988795,-0.135241596638655,0.125717787114846,676
0.0995448179271708,-0.143925070028011,0.0823004201680672,686
0.0931022408963585,-0.153448879551821,0.0464460784313725,696
0.0894607843137255,-0.16297268907563,0.0136729691876751,706
0.0970238095238096,-0.17249649859944,-0.0134978991596639,716
0.108333333333333,-0.179044117647059,-0.0379026610644258,726
0.115616246498599,-0.182685574229692,-0.0592612044817927,736
0.110574229691877,-0.181285014005602,-0.0822303921568627,746
0.0903186274509804,-0.176242997198879,-0.103956582633053,756
